"
喬合生技股份有限公司



", ,50 人,54891535,KeyError,雲林縣斗六市斗工二路35號2樓(斗六工業區)地圖,化妝品製造,KeyError
"
泳翰機械有限公司



", ,12 人,23514585,http://www.comax.biz,桃園市龜山區萬壽路一段531巷1號地圖,專用生產機械製造修配,5000萬元
"
亞迪財務顧問有限公司



", ,10 人,54682973,KeyError,台北市中正區重慶南路一段83號6樓地圖,其它投資理財相關,100萬元
"
德瑞精密機械有限公司



", ,暫不提供員工人數,KeyError,http://www.deright.com.tw/news.aspx,苗栗縣頭份市中華路1513之1號地圖,其它金屬相關製造,500萬元
"
久竔有限公司



", ,40 人,KeyError,http://www.carsbank.com.tw,台北市大同區民權西路104號12樓之2地圖,其它投資理財相關,KeyError
"
康華大飯店股份有限公司



", ,155 人,KeyError,http://www.golden-china.com.tw,台北市中山區松江路306號地圖,飯店／旅館,2億5800萬元
"
駱鈴工程顧問股份有限公司



", ,250 人,22102706,KeyError,台北市大安區信義路四段155號8樓之2地圖,建築工程,1000萬元
"
安用工業股份有限公司( TRT )



", ,30 人,KeyError,http://www.trt.com.tw,台中市潭子區豐興路二段338巷13之2號地圖,金屬手工具製造,KeyError
"
精湛交通工業股份有限公司



", ,暫不提供員工人數,24908073,KeyError,台南市七股區七股里52號地圖,塑膠製品製造,KeyError
"
欣督實業有限公司



", ,20 人,84885779,http://www.shindu.com.tw,新北市三重區中興北街54之9號地圖,其它金屬相關製造,500萬元
"
得愷機械股份有限公司



", ,10 人,22240594,http://www.dehkai.com.tw,新竹市牛埔南路135號地圖,專用生產機械製造修配,1500萬元
"
葛羅麗實業有限公司



", ,暫不提供員工人數,KeyError,KeyError,高雄市左營區翠華路561號地圖,建物裝修╱裝潢,KeyError
"
龍形企業股份有限公司



", ,67 人,KeyError,KeyError,新北市八里區大崁村忠八街60號地圖,水泥製品相關製造,8000萬元
"
泓遠科技有限公司



", ,6 人,KeyError,KeyError,桃園市平鎮區南京路246號5樓(中壢工業區)地圖,電力機械器材製造修配,200萬元
"
文擘科技股份有限公司



", ,35 人,KeyError,http://www.aacc.com.tw/,桃園市龜山區民生北路一段572號3樓地圖,其它相關製造,KeyError
"
海娳科技股份有限公司



",暫不提供電話 ,300 人,KeyError,http://www.dazhi-int.com,新北市林口區工二區工八路6號(林口及華亞科技園區)地圖,其它金屬相關製造,KeyError
"
台灣日鍛工業股份有限公司



", ,82 人,KeyError,KeyError,桃園市八德區長興路729號地圖,專用生產機械製造修配,9000萬元
"
佐見啦生技股份有限公司( 提提研面膜 )



", ,暫不提供員工人數,KeyError,http://www.ttmask.com/,高雄市鹽埕區瀨南街177號1樓地圖,化妝品製造,6143萬元
"
宙揚企業股份有限公司



",暫不提供電話 ,28 人,KeyError,http://www.joeyan.com.tw/,台北市內湖區內湖路一段66號5樓(台北內湖科技園區)地圖,國際貿易,5800萬元
"
財團法人新北巿私立雙連社會福利慈善事業基金會



", ,暫不提供員工人數,KeyError,http://www.sleh.org.tw/sleh_community_01.html,新北市三芝區後厝里北勢子22之17號地圖,社會福利機構,KeyError
"
忠群螺絲五金股份有限公司



", ,102 人,KeyError,http://www.jcscrew.com.tw,桃園市龜山區頂湖一街8巷12號(近林口)(林口及華亞科技園區)地圖,其它金屬相關製造,2億元
"
誼鑫工程股份有限公司



", ,30 人,KeyError,KeyError,新北市樹林區中山路一段217號5樓之10地圖,建築工程,KeyError
"
中工機電工程股份有限公司



", ,30 人,23807816,http://www.jonggong.com.tw,台中市南屯區保安三街68號地圖,電力機械器材製造修配,2700萬元
"
美鉅股份有限公司



", ,50 人,KeyError,http://www.mgprecision.com.tw,台中市大肚區沙田路三段245巷81號地圖,其它金屬相關製造,KeyError
"
東恒工業有限公司



", ,40 人,54712478,http://www.dungheng.com.tw/,新北市樹林區光華街18號地圖,其它金屬相關製造,KeyError
"
哲陞實業有限公司



", ,30 人,84886974,KeyError,台中市北屯區安順東十街25號1樓地圖,生化科技研發,700萬元
"
社團法人桃園市城鄉不動產協會



", ,暫不提供員工人數,99764345,KeyError,桃園市桃園區桃園區縣府路110號4樓之1地圖,協會／基金會,KeyError
"
威達開發工程有限公司



", ,暫不提供員工人數,KeyError,KeyError,高雄市小港區高坪27街502巷16號地圖,電力機械器材製造修配,KeyError
"
中華玳翊行銷企劃有限公司



", ,20 人,KeyError,KeyError,高雄市新興區民生一路56號12樓之3地圖,銀行、其它投資理財相關、其它汽機車相關服務,100萬元
"
鼎泰水泥股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,高雄市燕巢區角宿村中興路900號地圖,其它相關製造,KeyError
"
英屬開曼群島商乙盛精密工業股份有限公司台灣分公司( 乙盛精密 )



", ,5600 人,KeyError,http://www.eson.com.cn/,新北市土城區中央路四段2號12樓之3(土城工業區)地圖,其它金屬相關製造,1500萬元
"
遠東國際開發股份有限公司



", ,10 人,KeyError,http://www.afar.com.tw/,台中市西區華美西街一段137號8樓之3地圖,人力派遣／人力供應,900萬元
"
大漢餐飲設備行



", ,暫不提供員工人數,KeyError,http://www.ta-han.com.tw/beanflower.htm,台南市北區西門路四段515號地圖,家用電器製造,KeyError
"
源太裝訂實業有限公司



", ,暫不提供員工人數,KeyError,KeyError,新北市中和區立德街52巷1號地圖,紙相關製造,KeyError
"
社團法人中華民國紅十字會台灣省雲林縣支會



", ,78 人,KeyError,http://www.ylc-redcross.org.tw,雲林縣斗六市莊敬路228號3樓A室地圖,社會福利機構,KeyError
"
日顯自動化工業有限公司



", ,暫不提供員工人數,KeyError,http://www.jin-shian.com.tw/index.html,新北市汐止區大同路三段196號2樓地圖,專用生產機械製造修配,2500萬元
"
亞成電業有限公司



", ,暫不提供員工人數,KeyError,http://www.yctr.com.tw/index_1.htm,暫不提供地址,電力機械器材製造修配,KeyError
"
吉電造機股份有限公司



", ,20 人,22973409,KeyError,新北市汐止區環河街145號地圖,電力機械器材製造修配,1500萬元
"
開元寺慈愛醫院



", ,暫不提供員工人數,KeyError,KeyError,台南市北區北園街89之1號地圖,醫院,KeyError
"
明德車業有限公司



", ,暫不提供員工人數,KeyError,http://073219599.tw.tranews.com/,高雄市三民區九如二路575號地圖,汽車／零件製造,KeyError
"
巨業工藝股份有限公司



", ,28 人,KeyError,http://www.gyes.com.tw,台中市神岡區光啟路120號地圖,其它相關製造,500萬元
"
(彬台公司)彬台科技股份有限公司



",暫不提供電話 ,75 人,KeyError,http://www.taibeco.com,台北市內湖區瑞光路208號5樓(台北內湖科技園區)地圖,專用生產機械製造修配,3億6230萬元
"
世暘工廠產業股份有限公司



", ,160 人,KeyError,http://www.supercheng.com.tw,高雄市岡山區本洲里本工二路18號地圖,其它相關製造,4億1600萬元
"
LaTique East Limited(盛億貿易有限公司)



", ,暫不提供員工人數,KeyError,KeyError,香港特別行政區特別行政區九龍九龍灣宏開道19號健力工業中心10字樓13室地圖,服飾品製造、鞋類／布類／服飾品零售,KeyError
"
凱笙實業股份有限公司



", ,20 人,23903607,KeyError,新北市五股區五工三路111號(五股工業區)地圖,其它金屬相關製造,1000萬元
"
郡業工業有限公司



", ,暫不提供員工人數,KeyError,http://www.chunyeh.com.tw,台中市豐原區鎌村路465巷62號地圖,專用生產機械製造修配,1000萬元
"
冰研應用股份有限公司( Agilent Vaccum )



", ,10 人,KeyError,http://www.hivac.com.tw,苗栗縣竹南鎮公館里11鄰大埔頂45之2號地圖,專用生產機械製造修配,KeyError
"
嘉義市電腦商業同業公會



", ,暫不提供員工人數,KeyError,http://www.chiayi.org.tw,嘉義市西區福州七街65號地圖,職業團體,KeyError
"
偉邦營造股份有限公司



", ,90 人,12397505,KeyError,台北市松山區區南京東路四段126號2樓A2室地圖,建築工程,2億元
"
迪暘有限公司	



", ,暫不提供員工人數,KeyError,http://www.di-yang.com.tw/index.html,彰化縣鹿港鎮鹿和路四段257巷25號地圖,其它金屬相關製造,KeyError
"
永賀能源科技股份有限公司



", ,20 人,42770923,KeyError,雲林縣古坑鄉水光村光昌路2之26號地圖,其它相關製造,2800萬元
"
川陵實業有限公司



", ,暫不提供員工人數,KeyError,http://www.chuanlinwang.com.tw,台南市下營區公園路135號地圖,其它相關製造,500萬元
"
羿軒興業股份有限公司



", ,暫不提供員工人數,KeyError,http://www.yixuan.com.tw/tw/,台中市大雅區神林路一段240號地圖,其它金屬相關製造,800萬元
"
東緯機械工業有限公司( 東緯機械 )



", ,35 人,KeyError,http://www.donwei.com.tw,台中市大里區大衛路35號地圖,其它金屬相關製造,1200萬元
"
一億機器廠股份有限公司



", ,120 人,KeyError,http://www.yei.com.tw,台南市永康區民東路6號地圖,其它相關製造,6600萬元
"
優登牙醫診所



", ,暫不提供員工人數,99359937,KeyError,台北市中正區和平西路一段88號(近古亭捷運站)地圖,診所,KeyError
"
台信資融管理顧問有限公司



", ,暫不提供員工人數,KeyError,http://www.taishins.com.tw/index.php,台南市新市區三舍村135之8號地圖,其它金融╱輔助,500萬元
"
正誼工程顧問有限公司



", ,10 人,28500977,KeyError,新北市三重區重新路四段101之9號10樓地圖,電力機械器材製造修配,1000萬元
"
豐鼎汽車股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,台中市西屯區中清路三段215巷139號地圖,汽車／零件製造,KeyError
"
金皇興企業股份有限公司



", ,暫不提供員工人數,KeyError,http://www.chh-co185.com.tw/tw/index.html,高雄市燕巢區大成路38號地圖,專用生產機械製造修配,KeyError
"
曼合誼德馬格有限公司



", ,50 人,KeyError,http://www.mhe-demag.com,高雄市前鎮區新衙路286號5樓之3地圖,專用生產機械製造修配,KeyError
"
皇溢企業有限公司



", ,暫不提供員工人數,KeyError,KeyError,桃園市大園區五青路292巷15之2號地圖,專用生產機械製造修配,KeyError
"
財團法人台灣省私立台南仁愛之家



", ,暫不提供員工人數,KeyError,http://www.thop.org.tw,台南市北區公園路591號地圖,社會福利機構,KeyError
"
香港商穆氏設計規劃有限公司台灣分公司



", ,30 人,23640197,http://www.mmoser.com,台北市信義區基隆路二段51號16樓之3地圖,室內設計,1500萬元
"
千鴻電子股份有限公司



", ,暫不提供員工人數,KeyError,http://www.chenghome.com.tw,新竹縣竹北市泰和路148號地圖,電力機械器材製造修配,1億元
"
高鳳國際物流股份有限公司



",暫不提供電話 ,120 人,KeyError,http://www.twkil.com.tw/,高雄市前鎮區草衙二路3號地圖,儲配╱運輸物流,KeyError
"
海達鴻業國際有限公司



", ,10 人,KeyError,http://hdagrand.blogspot.tw,台北市文山區興隆路四段54之3號1樓地圖,專用生產機械製造修配,200萬元
"
旺昱欣業股份有限公司



", ,94 人,KeyError,http://www.wym.com.tw/,桃園市蘆竹區海山路598號地圖,其它金屬相關製造,KeyError
"
承暉精品有限公司



",暫不提供電話 ,15 人,KeyError,KeyError,新北市板橋區國慶路158巷26號15樓地圖,金屬結構／建築組件製造、建築工程,2260萬元
"
濟瓏實業有限公司



", ,10 人,KeyError,KeyError,雲林縣麥寮鄉麥豐村明德街21號地圖,電力機械器材製造修配,400萬元
"
水雲堂



", ,5 人,42160990,KeyError,基隆市中正區德義里義二路26號地圖,飲料製造,KeyError
"
健騰精密機電股份有限公司( PRODRIVES & MOTIONS )



", ,30 人,54724066,http://www.pro-drives.com,新北市淡水區中正東路二段69之7號5樓地圖,自動控制相關,KeyError
"
寒舍餐旅管理顧問股份有限公司(台北喜來登大飯店_寒舍艾美酒店_礁溪寒沐酒店)



",暫不提供電話 ,暫不提供員工人數,KeyError,http://www.sheraton-taipei.com,台北市中正區忠孝東路一段12號B3地圖,飯店／旅館,KeyError
"
萬安保全股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,台南市新營區中正路55號3樓之1地圖,保全樓管相關,6000萬元
"
國眾大飯店股份有限公司



", ,暫不提供員工人數,KeyError,http://www.nice-hotel.com.tw/index.html,高雄市三民區建國二路268號地圖,飯店／旅館,2430萬元
"
久鈿精工有限公司



", ,暫不提供員工人數,KeyError,KeyError,台中市西屯區西林巷63之33號地圖,其它相關製造,KeyError
"
慎方事務所



", ,5 人,KeyError,KeyError,台北市大同區歸綏街209號9樓之3地圖,會計服務,KeyError
"
財團法人桃園市私立寶貝潛能發展中心



", ,20 人,21521250,http://www.baby-center.org.tw,桃園市桃園區新生路165號4樓地圖,社會福利機構,KeyError
"
鈺邦有限公司



",暫不提供電話 ,15 人,KeyError,KeyError,高雄市仁武區考潭村鳳仁路4之28號地圖,其它金屬相關製造,KeyError
"
德久利生法律事務所



", ,12 人,KeyError,KeyError,台北市中正區新生南路一段50號5樓5室地圖,法律服務,KeyError
"
文山工業社(台中)



", ,暫不提供員工人數,KeyError,KeyError,台中市大雅區秀山五路49號地圖,其它金屬相關製造,KeyError
"
九大牙體生技股份有限公司( 九大牙體技術中心 )



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,台北市松山區地圖,醫療器材製造,KeyError
"
詠達租賃企業社



", ,9 人,KeyError,KeyError,台南市北區臨安路二段189號地圖,其它金融╱輔助,KeyError
"
科影數位影像股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,新北市中和區中山路二段482巷15號2樓地圖,印刷,KeyError
"
全新機械有限公司



", ,暫不提供員工人數,KeyError,http://cxair.net/,新北市新莊區化成路814巷31號地圖,專用生產機械製造修配,KeyError
"
中華民國航空暨餐旅教育協進會



", ,暫不提供員工人數,KeyError,KeyError,高雄市新興區中山一路240號9樓之6地圖,協會／基金會,KeyError
"
聯洲企業股份有限公司



", ,18 人,KeyError,http://www.lienchou.com,高雄市大社區民族路17之23號地圖,金屬加工用機械製造修配,500萬元
"
保誠有限公司



", ,暫不提供員工人數,KeyError,KeyError,桃園市蘆竹區南竹路二段323號地圖,工商顧問服務,500萬元
"
頂韻實業有限公司



", ,24 人,KeyError,http://www.toprhyme.com.tw,新北市汐止區大同路一段183號8樓(汐止經緯中心)地圖,國際貿易、貿易代理商,4000萬元
