dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
1960,Solarexpo - Greenbuilding,Solarexpo,2590,1.0,0.5,solarexpo,9.0974262986,True,greenbuilding,9.0974262986,False
1961,Expo Riva Schuh (Autumn),78th Expo Riva Schuh :International shoe Fair(Expo Riva Schuh),1987,1.20462777033,0.301156942583,riva,8.69196119049,True,schuh,8.69196119049,True
1962,Expo Riva Schuh (spring),78th Expo Riva Schuh :International shoe Fair(Expo Riva Schuh),1987,1.20462777033,0.301156942583,riva,8.69196119049,True,schuh,8.69196119049,True
1963,conhIT - Connecting Healthcare IT,conhIT - Connecting Healthcare IT,1014,1.71387512802,0.571291709341,conhit,9.0974262986,True,connect,7.99881400993,True
1964,EURO ID - International Trade Fair and Science Forum for Automatic Identification,A&T - International trade fair for the manufacturing industry,6528,1.00399314328,0.111554793698,automatic,9.0974262986,False,id,8.69196119049,False
1965,FEPE International ,International Food Fair,4628,0.371552590083,0.371552590083,international,2.01403845097,True,international,2.01403845097,True
1966,UEG Week - United European Gastroenterology ,Food Week 2012(Food Week 2012),3604,0.759441952312,0.253147317437,unite,9.0974262986,False,european,6.45836896898,False
1967,WASSER BERLIN INTERNATIONAL - International Trade Fair and Congress - Water and Wastewater,WASSER BERLIN INTERNATIONAL  Trade Fair & Congress Water and Wastewater (WASSER BERLIN),756,2.59428044537,0.324285055672,wasser,9.0974262986,True,wastewater,7.2256241217,True
1968,Eu''Vend/coffeena - The International Trade Fair for the Vending Industry/with coffeena - International Coffee Fair,Eu'Vend 2013 - The International Trade Fair For The Vending Industry(Eu'Vend),4347,1.87544104468,0.26792014924,vend,7.99881400993,True,eu,7.71113193748,True
1969,interzum/,CIFM / interzum guangzhou 2015,767,0.602070325721,0.602070325721,interzum,8.40427911804,True,interzum,8.40427911804,True
1970,Paint - Finishing & Facade,"International Trade Fair for paint, decorating, building protection, plaster, stucco and dry construction(Paint - Finishing & Facade)",5136,0.944652475426,0.314884158475,facade,8.18113556672,True,paint,7.99881400993,True
1971,Railway & Mass Transit Interiors Technology/Design Expo ,Railway Interiors Expo 2015,1951,1.53105265404,0.21872180772,mass,9.0974262986,False,transit,8.69196119049,False
1972,SEMICON Europa,SEMICON Europa 2013,3524,1.35771712626,0.678858563129,europa,9.0974262986,True,semicon,7.59334890182,True
1973,Tag it - by GDS  the show for private label in shoes and accessories,Private Label Trade Show Japan 2012,365,1.42878960809,0.204112801155,tag,8.69196119049,False,gds,7.8446633301,False
1974,METPACK - International Trade Fair for Metal Packaging,International Packaging Trade Fair(BRASILPACK),5768,1.15350578352,0.230701156704,metal,5.87855047373,False,package,5.17545296232,True
1975,SPIEL - International Spieltage,International Food Fair,4628,0.371552590083,0.371552590083,international,2.01403845097,True,international,2.01403845097,True
1976,Ambiente - Internationale Frankfurter Messe,Ambiente India,1477,0.872929577385,0.218232394346,frankfurter,9.0974262986,False,ambiente,8.40427911804,True
1977,Fensterbau / Frontale,Fensterbau/Frontale  2012,2446,1.38732729293,0.693663646466,fensterbau,8.69196119049,True,frontale,8.69196119049,True
1978,"ANPIC - Show of the Suppliers, Machinery and Fashion Preview for the Leather and Footwear Industries","ANPIC - Show of the Suppliers, Machinery and Fashion Preview for the Leather and Footwear Industries",2207,2.89695160281,0.321883511423,anpic,9.0974262986,True,preview,8.18113556672,True
1979,LUXE PACK - Luxury Goods Packaging Exhibition,Luxe Pack Shanghai(Luxury Goods Packaging Exhibition),923,2.22035651444,0.370059419073,luxe,8.40427911804,True,luxury,7.30566682937,True
1980,SOLAREX ISTANBUL,HEALTH EXPO Istanbul,3309,0.685353362505,0.685353362505,istanbul,5.76522178842,True,istanbul,5.76522178842,True
1981,Intersolar Europe,Intersolar Europe,1330,1.39673993049,0.698369965246,intersolar,8.18113556672,True,europe,5.94042587745,True
1982,"the Green Expo (ehemals EnviroPro/PowerMex) - International Exhibition and Conference for Environmental Technology and Recycling, Mexico's Energy and Power-Related Industries",Energy and Environmental Technology Exhibition and Conference(CNR ENERGY ISTANBUL),3155,1.50920524418,0.11609271109,relate,7.30566682937,False,mexico,7.15151614954,False
1983,Velo City -The Freedom of cycling,Taipei International Cycle Show (TAIPEI CYCLE),714,0.720466190311,0.360233095155,cycle,7.99881400993,True,city,6.74605104143,False
1984,Hong Kong International Bakery Expo,Hong Kong International Bakery Expo (IBE 2015),3860,1.58891783172,0.317783566344,bakery,6.7948412056,True,hong,5.94042587745,True
1985,Expodental & IDEX - International Dental Congress & Exhibition,"International Dental Equipment, Supplies and Services Show(EXPODENTAL 2012)",2429,1.18226609081,0.197044348469,idex,9.0974262986,False,expodental,8.69196119049,True
1986,Greater New York Dental Meeting,"The Greater New York Dental Meeting 2013, 89th(GNYDM)",2123,1.65383346607,0.330766693214,greater,8.69196119049,True,dental,6.57169765429,True
1987,PROTECT-Philippines,PROTECT 2012(PROTECT),794,0.963021720394,0.481510860197,protect,8.69196119049,True,philippines,7.48798838616,False
1988,FDI World Dental Congress (Spain),Mobile World Congress 2012(MWC),428,0.741832859306,0.185458214826,spain,8.40427911804,False,dental,6.57169765429,False
1989,APDC - Asia Pacific Dental Congress ( Macau ),Asia-Pacific Sourcing,523,1.14904937306,0.229809874612,macau,9.0974262986,False,pacific,6.7948412056,True
1990,UITP-Global Public Transport Summit,10th International Fair of Public Transport TRANSEXPO(TRANSEXPO),3345,0.916430544955,0.183286108991,uitp,9.0974262986,False,public,7.2256241217,True
1991,APTA EXPO - Public Transportation Exhibition,23rd International Medical Exhibition Public Health 2014(Public Health),3288,0.730613603601,0.1826534009,transportation,7.59334890182,False,public,7.2256241217,True
1992,NORDIC RAIL - Rail Technology Exhibition,Elmia Nordic Rail-Elmia Future Transport 2013 - the leading transportation and logistics exhibition(Elmia Nordic Rail-Elmia Future Transport 2013),4370,0.920762051354,0.230190512839,nordic,8.69196119049,True,rail,7.8446633301,True
1993,EXPO Ferroviaria,Expo Ferroviaria 12 Ttaly's Rail Technology Showcace(EF 12),2493,0.555985508434,0.277992754217,ferroviaria,9.0974262986,True,expo,2.77755768952,True
1994,AusRAIL PLUS Conference & Exhibition,AusRAIL PLUS 2013,3789,1.36249280786,0.340623201966,ausrail,9.0974262986,True,plus,7.99881400993,True
1995,CIFF Shanghai - China International Furniture Fair(),China International Furniture Fair (Guangzhou) -Office Furniture(CIFF Office Furniture),762,1.54651152412,0.257751920686,ciff,7.8446633301,True,furniture,5.27971397264,True
1996,"SVIAZ/Expo Comm Moscow - International Exhibition for Telecommunications, Navigation Equipment, Control Systems and Information Technologies and Conference","24th INTERNATIONAL EXHIBITION FOR TELECOMMUNICATIONS ,  CONTROL SYSTEMS , IT AND COMMUNICATION SERVICES(SVIAZ-EXPOCOMM 2012)",4718,1.61505953769,0.115361395549,sviaz,9.0974262986,True,navigation,9.0974262986,False
1997,Intersolar North America,Intersolar North America,2776,1.71930152745,0.573100509151,intersolar,8.18113556672,True,north,6.9573601351,True
1998,CIRSE - Cardiovascular and Interventional Radiological Society of Europe (Denmark),98th Scientific Assembly and Annual Meeting with Exhibition(RSNA - Radiological Society of North America),1961,0.690474449225,0.230158149742,radiological,9.0974262986,True,society,7.15151614954,True
1999,ASVS-Asian Society For Vascular Surgery,29th Annual MeetingAmerican Society for Metabolic and Bariatric Surgery,5905,0.754724911292,0.251574970431,surgery,9.0974262986,True,society,7.15151614954,True
2000,ECTES - European Congress of Trauma & Emergency Surgery (Romania),European Coatings Show,820,0.649354522143,0.162338630536,surgery,9.0974262986,False,emergency,8.40427911804,False
2001,The Battery Show Europe ,The Battery Show(Battery),3061,1.31344074309,0.43781358103,battery,7.48798838616,True,europe,5.94042587745,False
2002,"CFOSE - International Cycle, Fitness & Outdoor Sports Expo",Eastern Sports & Outdoor Show,5100,1.01234300099,0.168723833499,cycle,7.99881400993,False,fitness,7.2256241217,False
2003,Seafood Expo North America/Seafood Processing North America ,Automotive Testing Expo North America 2015,1896,1.13833590157,0.227667180314,seafood,7.01798475692,False,north,6.9573601351,True
2004,APE - ASIA PHARMA EXPO ,Pharma EXPO,3633,1.29782775399,0.432609251329,pharma,7.01798475692,True,asia,4.43398720449,False
2005,China Beauty Expo Chengdu (Spring) (),Expo Beauty 2015,3512,1.14796874266,0.229593748532,chengdu,7.99881400993,False,beauty,5.43386465247,True
2006,CAPAS,International Fair to children and youth of Valencia(FIV - ExpoJove),1,0.0,nan,NoWord,0.0,False,NoWord,0.0,False
2007,Tea Expo (Jinan)() ,World Tea Expo,1429,1.11528499782,0.37176166594,jinan,9.0974262986,False,tea,7.48798838616,True
2008,PROPAK MYANMAR - The International Processing & Packaging Exhibition,PROPAK MYANMAR 2017 - 4th International Processing & Packaging Exhibition,5674,1.98174327105,0.330290545176,propak,7.99881400993,True,myanmar,5.66343909411,True
2009,"BORU - Istanbul Tube, Pipes and Fittings Fair",Tube 2012(Tube 2012),2047,0.951103254197,0.190220650839,pip,7.99881400993,False,tube,7.48798838616,True
2010,Fan Expo Dallas,Dallas Summer Jewelry & Bead Show(Dallas Gem Show),4261,0.532216766183,0.266108383091,dallas,8.69196119049,True,expo,2.77755768952,False
2011,SACANIME Sacramento Northern California (Winter),California Marketplace,6504,0.707106781187,0.235702260396,northern,8.40427911804,False,california,7.99881400993,True
2012,PLMA's Private Label Trade Show (Chicago),PLMA'S 2012 Private Label Trade Show,5509,2.05845028394,0.343075047323,plma,9.0974262986,True,chicago,7.48798838616,False
2013,CIFM / interzum guangzhou - China International Furniture Machinery & Furniture Raw Materials Fair (Guangzhou) (  ) ,CIFM / interzum guangzhou 2015,767,1.62970411652,0.162970411652,cifm,9.0974262986,True,interzum,8.40427911804,True
2014,AUTOMATION WORLD,AUTOMATION WORLD 2012(AW  2012),773,0.87987499438,0.43993749719,automation,5.60091873713,True,world,4.57563772155,True
2015,IFEX Philippines - International Food Exhibition,INTERNATIONAL FOOD EXHIBITION PHILIPPINES(IFEX PHILIPPINES),1225,1.99438546342,0.398877092683,ifex,7.99881400993,True,philippines,7.48798838616,True
2016,Prolight + Sound Middle East(),Prolight + Sound Middle East,3586,1.9752641356,0.493816033899,prolight,7.99881400993,True,sound,7.71113193748,True
2017,IRAN RIDEX,18th Iran Health International Exhibition(Iran Health),4186,0.631875132191,0.315937566096,ridex,9.0974262986,False,iran,7.08252327805,True
2018,"PHILAUTO - International Autoparts, Accessories, Service and Repair Equipment Exhibition","International Auto Parts, Accessories, Service and Repair Equipment Exhibition(CAMAUTO 2014 )",4981,1.52283699023,0.217548141462,autoparts,8.18113556672,False,repair,7.8446633301,True
2019,The Beijing (Spring)International Jewelry Fair(),spring Fair International,215,1.6004460505,0.3200892101,jewelry,6.53247694114,False,beijing,5.82028156561,False
2020,Assembly Technology - International Integrated Manufacturing Technology Exhibition,Assembly Technology 2012,1485,1.29245354995,0.215408924991,assembly,7.71113193748,True,integrate,7.71113193748,False
2021,DSE - Digital Signage Expo,Digital Signage Expo 2015(DSE 2015),778,1.82634815738,0.456587039344,dse,8.69196119049,True,signage,8.40427911804,True
2022,Critical Communications World (Hong Kong),CCExpo Critical Communications Expo(CCExpo),2179,1.09235137702,0.218470275405,critical,8.69196119049,True,communications,7.71113193748,True
2023,CIPPE - China International Petroleum & Petrochemical Technology & Equipment Exhibition,8th China (Shanghai) International Petrochemical Technology and Equipment Exhibition(cippe Shanghai),2915,2.07392881936,0.25924110242,cippe,9.0974262986,True,petroleum,8.40427911804,False
2024,TEXTECH INT'L EXPO - Textech Sri Lanka International Expo,3rd Sri Lanka Glass International Expo 2014,3037,1.35343122376,0.225571870627,textech,8.69196119049,False,sri,7.71113193748,True
2025,NT EXPO - Business on Rails ,Medical Show Japan & Business Expo 2012,2737,0.803031987612,0.200757996903,nt,9.0974262986,False,rail,7.8446633301,False
2026,APS-THE SECURITY TRADE FARE,SECURITY SHOW 2012,543,0.812368815189,0.203092203797,fare,9.0974262986,False,aps,9.0974262986,False
2027,Retail Show,FOOD RETAIL SHOW(FMI  2012),1426,0.772463249535,0.386231624768,retail,6.57169765429,True,show,3.21549763856,True
2028,Retail Design Expo,INDO RETAIL EXPO,3806,0.897305097709,0.299101699236,retail,6.57169765429,True,design,5.07207460786,False
2029,RetailEX ASEAN ,RetailEX ASEAN 2016,2930,1.32243452993,0.661217264963,retailex,9.0974262986,True,asean,7.01798475692,True
2030,DRT Show - Diving Resort Travel Expo (Shanghai),The Travel Goods Show,842,1.00020135374,0.166700225624,resort,7.99881400993,False,dive,7.71113193748,False
2031,TDEX - Thailand Dive Expo,LED Expo Thailand 2015,1149,0.92125356508,0.307084521693,dive,7.71113193748,False,thailand,6.61251964881,True
2032,"LabAsia - International Laboratory, Analytical and Instrumentation Technology Exhibition and Conference","Malaysia 4th Laboratory and Analytical Epuipment,Instrumentation and Services Exhibition and Conference 2013(LabAsia 2013)",1848,1.77675250147,0.222094062684,labasia,9.0974262986,True,analytical,8.40427911804,True
2033,UrTran - Beijing International Urban Rail Transport Technology Exhibition,Auto & Transport Asia International Exhibition,603,1.07199026769,0.153141466813,urban,7.99881400993,False,rail,7.8446633301,False
2034,IPF - International Plastic Fair Japan,IPF Japan 2014 (International Plastic Fair) (8th)(IPF Japan 2014),1894,1.76964917559,0.353929835118,ipf,8.69196119049,True,plastic,6.90020172126,True
2035,"Energy / HANNOVER MESSE - Leading Trade Fair for Renewable and Conventional Power Generation, Transmission and Distribution",HANNOVER MESSE 2012(HANNOVER MESSE 2012),1010,1.37518142082,0.114598451735,conventional,9.0974262986,False,hannover,7.8446633301,True
2036,INTERNATIONAL TRADE FAIR JOINING CUTTING SURFACING,International Trade Fair Joining Cutting Surfacing(SCHWEISSEN & SCHNEIDEN) 2013,2097,1.600279258,0.266713209667,join,7.8446633301,True,cut,7.30566682937,True
2037,MIMS Automechanika Moscow,The Moscow International Motor Show(MIMS),2906,1.16180048561,0.387266828536,mims,9.0974262986,True,automechanika,7.2256241217,False
2038,MYANMAR PHAR - MED EXPO ,Myanmar Phar-med Expo 2015 - 3rd International Exhibition & Conference on Medical & Pharmaceutical Industry for Myanmar(Myanmar Phar-med Expo 2015),1592,1.37481705674,0.343704264185,phar,8.40427911804,True,med,8.18113556672,True
2039,"Paper Arabia - Int. Technological Exhibition for Paper, Printing & Converting Industries","The 2nd International Exhibition for Tissue Paper, Hygiene Products & Converting Industries(TISSUE-ME 2015)",3503,1.23250877227,0.154063596534,technological,8.69196119049,False,convert,7.59334890182,True
2040,Bondexpo - International trade fair for bonding technology,A&T - International trade fair for the manufacturing industry,6528,1.00399314328,0.200798628657,bond,9.0974262986,False,technology,3.87977683512,False
