1079,20th Data Storage Expo (DSE) http://www.dse-expo.jp/,Data Storage Expo http://www.dse-expo.jp/,1130,2.2799999417
1080,15th Information Security Expo Spring(IST Spring) http://www.ist-expo.jp/haru/,Information Security Expo Spring http://www.ist-expo.jp/haru/,1131,2.68662803775
1081,12th Web & Digital Marketing Expo Spring(Web-Mo Spring) http://www.web-mo.jp/haru/,11th Web & Digital Marketing Expo Spring(Web-Mo Spring) http://www.web-mo.jp/haru/,1132,2.41660960649
1082,10th Data Center Expo Spring(DATA CENTER Spring) http://www.dc-expo.jp/haru/,6th Data Center Expo Spring 2014 http://www.dc-expo.jp/haru/,1133,2.51419808521
1083,9th Cloud Computing Expo Japan Spring(CLOUD JAPAN Spring) http://www.cloud-japan.jp/haru/,8th Cloud Computing Expo Japan Spring(CLOUD JAPAN Spring) http://www.cloud-japan.jp/haru/,1134,2.20085764533
1084,8th Mobile Solutions Expo Spring(MOBIX Spring) http://www.smart-japan.jp/haru/,7th Mobile Solutions Expo Spring(MOBIX Spring) http://www.smart-japan.jp/haru/,1135,2.80388660575
1085,"Myanmar Medical-Pharma, Healthcare & Cosmetics(MHC MYANMAR) http://myanmar-medical-expo.mitamyanmar.com/","Myanmar Medical-Pharma, Healthcare & Cosmetics(MHC MYANMAR) http://myanmar-medical-expo.mitamyanmar.com/",1509,2.62849657761
1086,6th Direct Commerce Solutions Expo Spring(DIREX Spring) http://www.ts-expo.jp/haru/,Direct Commerce Solutions Expo (DIREX Spring) http://www.ts-expo.jp/haru/,1136,2.99709118159
1087,Myanmar Pharmaceutical Exhibition - MHC Myanmar (Myanmar Pharma Expo ) http://pharmaceuticals-exhibition.mitamyanmar.com/,Myanmar Pharmaceutical Exhibition - MHC Myanmar (Myanmar Pharma Expo ) http://pharmaceuticals-exhibition.mitamyanmar.com/,1510,2.60626973088
1088,2nd Store & Retail IT Solutions Expo Spring(STOREX Spring) http://www.storex.jp/,1st Store & Retail IT Solutions Expo Spring(STOREX Spring) http://www.storex.jp/,1138,2.35424941771
1089,Myanmar Sports Fitness Equipment & Services Exhibition and Conference  (Myanmar Physiotherapy Expo by MiTA) http://sports-fitness-equipment.mitamyanmar.com/,Myanmar Sports Fitness Equipment & Services Exhibition and Conference  (Myanmar Physiotherapy Expo by MiTA) http://sports-fitness-equipment.mitamyanmar.com/,1511,3.28751391916
1090,21st Embedded Systems Expo (ESEC) http://www.esec.jp/haru/,20th Embedded Systems Expo (ESEC) http://www.esec.jp/haru/,1139,2.06297060653
1091,7th IoT/M2M Expo Spring http://www.m2m-expo.jp/haru/,IoT/M2M Expo Spring http://www.m2m-expo.jp/haru/,1140,2.19777752157
1092,Myanmar Healthcare Investment Summit(MYANMAR HEALTHCARE SUMMIT by MiTA) http://myanmar-healthcare-investment-summit.mitamyanmar.com,Myanmar Healthcare Investment Summit(MYANMAR HEALTHCARE SUMMIT by MiTA) http://myanmar-healthcare-investment-summit.mitamyanmar.com,1512,2.52728727324
1093,27th Japan IT Week Spring http://www.japan-it.jp/haru/,Japan IT Week Spring 2014 http://www.japan-it.jp/haru/,1147,2.40215511952
1094,"Myanmar Cosmetics, Beauty, Spa & Wellness Products Expo(spa COSMO BEAUTi MYANMAR) http://beauty-cosmetics-fashion.mitamyanmar.com/","Myanmar Cosmetics, Beauty, Spa & Wellness Products Expo(spa COSMO BEAUTi MYANMAR) http://beauty-cosmetics-fashion.mitamyanmar.com/",1513,3.18885015442
1095,"ChongQing (China) International Surface Finishing, Electroplating, and Coating Exhibition 2018(SF EXPO 2018) http://www.sf-expo.cn/en/","(Chongqing) International Surface Finishing, Electroplating and Coating Exhibition(SF EXPO China 2016) http://www.sf-expo.cn/",1199,2.98513185916
1096,Prolight + Sound Guangzhou 2018 http://prolight-sound-guangzhou.hk.messefrankfurt.com/,Prolight + Sound Guangzhou 2016 http://prolight-sound-guangzhou.hk.messefrankfurt.com/,374,2.14591633665
1097,JAPAN TRUCK SHOW 2018 http://truck-show.jp/,CPhI Japan 2018 http://www.cphijapan.com/,956,0.968043360171
1098,LED Expo Thailand 2018 http://www.ledexpothailand.com/,LED Expo Thailand 2016 http://www.ledexpothailand.com,1149,2.05980411014
1099,China Xiamen International Buddhist Items & Crafts Fair 2018 (Spring Edition)(Xiamen Buddha Fair 2018) http://www.buddhafair.com,China Xiamen International Buddhist Items & Crafts Fair 2016 (Spring Edition)(Xiamen Buddha Fair 2016) http://www.buddhafair.com,986,3.0560222438
1100,HIGH END 2018 - High End Show for Excellent Home Entertainment http://www.highendsociety.de/index.php/de/,High End Show for Excellent Home Entertainment(HIGH END 2017) http://www.highendsociety.de/index.php/de/,1215,2.9794629949
1101,CCPSE 2018 - 18th China(Chengdu) International Community Public Safety Products and Technology Exhibition http://zh.21cdaf.com/Main/Main.asp,2016 the 16th China(Chengdu) International Community Public Safety Products and Technology Exhibition(CCPSE 2016) http://zh.21cdaf.com/Main/Main.asp,933,3.38962051174
1102,Trial Manufacturing Market 2018 http://www.nikkan-event.jp/sb/,Trial Manufacturing Market 2016 http://nikkan-event.jp/sb/,1071,2.55217875895
1103,Micro Manufacturing Technology Show 2018 http://www.nikkan-event.jp/sb/,Micro Manufacturing Technology Show 2016 http://nikkan-event.jp/sb/,1072,2.68436144186
1104,Pulse 2018 http://www.pulse-london.com/,Pulse 2016 http://www.pulse-london.com/,1160,1.47189952422
1105,Beautyworld Japan(Beautyworld Japan) http://beautyworld-japan.jp.messefrankfurt.com/,Beautyworld Japan West http://beautyworld-japan-west.jp.messefrankfurt.com/osaka/en/visitors/welcome.html,1873,1.36506424039
1106,21st SE-Asian Healthcare / Pharma & CleanRoom Show 2018(SEACare2018) https://www.abcex.com/,20th SE-Asian Healthcare / Pharma & CleanRoom Show 2017(SEACare 2017) https://www.abcex.com/,904,2.41382565109
1107,"Metalloobrabotka 2018 - 19th International Specialized Exhibition for Equipment, Instruments and Tools for the Metalworking Industry http://www.metobr-expo.ru","13th International Specialized Exhibition for Equipment, Instruments and Tools for the Metalworking Industry (Metalloobrabotka ) http://www.metobr-expo.ru",1162,3.52081522407
1108,IFAT 2018 http://www.ifat.de/,"IFAT 2016 - World's Leading Trade Fair for Water, Sewage, Waste and Raw Materials Management (IFAT ) http://www.ifat.de/",2063,0.990270862998
1109,MMTS 2018 - Montreal Manufacturing Technology Show - 2018 http://mmts.ca/,Montreal Manufacturing Technology Show - 2016(MMTS 2016) http://mmts.ca/,2626,1.97980169829
1110,CeBIT Australia 2018 http://www.cebit.com.au/,CeBIT Australia 2014 http://www.cebit.com.au/,1265,1.7346671638
1111,KyivBuild 2018 http://www.kievbuild.com.ua,KyivBuild 2016 http://www.kievbuild.com.ua,451,1.89327564823
1112,KANSAI Gaishoku Business Week 2018 The 11th Kansai Ramen EXPO http://www.k-gaishokubusiness.jp/,KANSAI Gaishoku Business Week 2017 The 10th Kansai Ramen EXPO http://www.k-gaishokubusiness.jp/,1271,2.68446793616
1113,Kansai Gaishoku Business Week 2018 - The 1th Restaurant Sales-UP Support EXPO http://k-gaishokubusiness.jp/,KANSAI Gaishoku Business Week 2017 The 10th Kansai Ramen EXPO http://www.k-gaishokubusiness.jp/,1271,2.26913759016
1114,"KANSAI Gaishoku Business Week 2018 The 1st Kansai Hotel, Restaurant and Cafe Expo http://www.k-gaishokubusiness.jp/",Gaishoku Business Week 2017 - The 5th Cafe Business EXPO http://gaishokubusiness.jp/,1691,2.47976168772
1115,International trade fair for manufacturing technology(INTERTOOL 2018) http://www.intertool.at,International trade fair for manufacturing technology(INTERTOOL) http://www.intertool.at/,2064,2.26252679861
1116,ISSA/INTERCLEAN Amsterdam http://www.issainterclean.com/,ISSA/INTERCLEAN USA http://www.issa.com,1716,1.43346269219
1117,Elmia Welding and Joining Technology(Elmia Svets 2018) http://www.elmia.se/svets,Elmia Welding and Joining Technology(Elmia Svets 2016) http://www.elmia.se/svets,2066,2.19720493631
1118,Elmia Automation 2018 http://www.elmia.se/automation,Elmia Automation http://www.elmia.se/automation,2067,1.75255215954
1119,"14th Optatec - International trade fair for optical technologies, components and systems http://www.optatec-messe.de/optatec/","13th Optatec - International trade fair for optical technologies, components and systems(Optatec) http://www.optatec-messe.de",2068,2.40141912134
1120,"IMEX 2018 - Worldwide Exhibition for incentive travel, meetings and events http://www.imex-frankfurt.com/","Worldwide Exhibition for incentive travel, meetings and events (IMEX) http://www.imex-frankfurt.com/",1179,2.87212278087
1121,Global Gaming Expo Asia 2018(G2E Asia) http://www.g2easia.com/,Global Gaming Expo Asia(G2E Asia) http://www.g2easia.com/,1190,2.51807518977
1122,INDUSTRY DAYS http://www.iparnapjai.hu/,INDUSTRY DAYS http://www.iparnapjai.hu/,1119,2.07870906512
1123,Innorobo PARIS http://www.innorobo.com,Innorobo PARIS http://www.innorobo.com,1182,1.44328986992
1124,Aerospace & Defense Meetings Sevilla 2018 http://sevilla.bciaerospace.com/en/,Aerospace & Defense Meetings Sevilla 2016 http://www.bciaerospace.com/sevilla/,2609,2.05510403193
1125,ICT Spring Europe 2018 http://www.ictspring.com/,ICT Spring Europe 2016 http://www.ictspring.com/,1120,2.13383208917
1126,KANSAI Gaishoku Business Week 2018 The 9th Kansai Izakaya EXPO http://www.k-gaishokubusiness.jp/,KANSAI Gaishoku Business Week 2017 The 8th Kansai Izakaya EXPO http://www.k-gaishokubusiness.jp/,1269,2.6850167303
1127,KANSAI Gaishoku Business Week 2018 The 11th Kansai Udon-Soba EXPO http://www.k-gaishokubusiness.jp/,KANSAI Gaishoku Business Week 2017 The 10th Kansai Udon-Soba EXPO http://www.k-gaishokubusiness.jp/,1270,2.86459498369
1128,9th Educational IT Solutions Expo (EDIX) http://www.edix-expo.jp/tokyo/,8th Educational IT Solutions Expo(EDIX) http://www.edix-expo.jp/,1204,2.09551602872
1129,22st INTERNATIONAL JEWELLERY KOBE(IJK) http://www.ijk-fair.jp/,20th INTERNATIONAL JEWELLERY KOBE(IJK) http://www.ijk-fair.jp/,1207,1.91900713685
1130,Fluid Solutions Asia 2018(FSA2018) http://www.fluidsolutionsasia.com/,Fluid Solutions Asia 2017(FSA2017) http://fluidsolutionsasia.com,2085,1.7046349928
1131,WorldFood Azerbaijan 2018 - 24th Azerbaijan International Food Industry Exhibition http://www.worldfood.az,20th Azerbaijan International Food Industry Exhibition (WORLDFOOD AZERBAIJAN 2014) http://www.worldfood.az,1303,2.15346476449
1132,Food ingredients Vietnam 2018(Fi Vietnam 2018) http://www.figlobal.com/vietnam,Food ingredients Vietnam 2016(Fi Vietnam 2016) http://www.figlobal.com/vietnam,2069,2.06320513104
1133,SIAL China 2018 http://www.sialchina.com/,SIAL China 2016 http://www.sialchina.com/,1205,1.84623695577
1134,1st School Facility & Service Expo http://www.sfs-expo.jp/tokyo/,1st Tokyo Fashion Wear Expo http://www.apparel-expo.jp/,2020,1.41707103706
1135,Industrial Location Fair 2018 https://noma-bcd.jp/,Industrial Location Fair 2016 http://www.noma.or.jp/bcd/,1296,2.12267893816
1136,HFE JAPAN 2018 - The 16th Health Food Exposition & Conference(HFE JAPAN) http://www.ifiajapan.com/,HFE JAPAN 2013 - The 11th Health Food Exposition & Conference(HFE JAPAN) http://www.ifiajapan.com/,1294,2.4578304509
1137,9th Educational IT Solutions Expo(EDIX) http://www.edix-expo.jp/,8th Educational IT Solutions Expo(EDIX) http://www.edix-expo.jp/,1204,2.09551602872
1138,ifia JAPAN 2018 - The 23rd International Food Ingredients & Additives Exhibition and Conference http://www.ifiajapan.com/,ifia JAPAN 2017 - The 22th International Food Ingredients & Additives Exhibition and Conference http://www.ifiajapan.com/,1295,2.78604674198
1139,SITEVINITECH Argentina http://www.sitevinitech.com/en/,Sitevinitech Argentina http://en.sitevinitech.com/,3570,1.60439592065
1140,transport logistic China 2018 http://www.transportlogistic-china.com,"transport logistic 2015 - International Exhibition for Logistics, Mobility, IT and Supply Chain Management(transport logistic) http://www.transportlogistic.de",1112,1.39340940897
1141,REALTY 2018 http://www.realty-brussels.com,REALTY 2016 http://www.realty-brussels.com,1183,1.48607921823
1142,INTERMACH 2018 http://www.intermachshow.com,INTERMACH 2015 http://www.intermachshow.com,1194,1.63468445517
1143,SUBCON THAILAND 2018 http://www.subconthailand.com/,SUBCON THAILAND 2014 - ASEAN's Leading International Industrial Subcontracting Event(SUBCON THAILAND 2014) http://www.subconthailand.com/,1195,1.52435630788
1144,Local Government Fair 2018(LGF2018) https://noma-lgf.jp,Local Government Fair 2017(LGF2017) http://www.noma.or.jp/lgf/,1293,1.88234324044
1145,"MTA 2018 - International Precision Engineering, Machine Tool and Metalworking Exhibition & Conference http://www.mta-asia.com","The 3rd International Precision Engineering, Machine Tools and Metalworking Exhibition & Conference(MTA Hanoi 2014) http://www.mtahanoi.com/",1849,2.19304916083
1146,"8th International Exhibition for Logistics, Mobility, IT and Supply Chain Management(transport logistic China 2018) http://www.transportlogistic-china.com/","transport logistic 2017 - International Exhibition for Logistics, Mobility, IT and Supply Chain Management http://www.transportlogistic.de",1112,3.33754321254
1147,21st International Welfare and Health Industry Exhibition (Welfare 2018) http://www.nagoya-trade-expo.jp/welfare/,20th International Welfare and Health Industry Exhibition (Welfare 2017) http://www.nagoya-trade-expo.jp/welfare/,1212,2.12723035045
1148,"Chubu Lifeguard TEC 2018- Disaster Prevention, Reduction, Crisis Management - http://www.lifeguardtec.com/","Chubu Lifeguard TEC - Disaster Prevention, Reduction, Crisis Management - http://www.lifeguardtec.com/",1213,3.11892601128
1149,e-messe kanazawa 2018 http://www.e-messe.jp/,e-messe kanazawa 2016 http://www.e-messe.jp/,1221,1.6876512654
1150,Machinery & Electronics Exhibition Kanazawa 2018 (56th)(MEX Kanazawa) http://www.tekkokiden.or.jp/mex/,Machinery & Electronics Exhibition Kanazawa 2012(MEX Kanazawa 2012) http://www.tekkokiden.or.jp/mex/,1222,2.32946995292
1151,"Motor & Magnetic Expo  - Shenzhen (China) International Small Motor, Electric Machinery & Magnetic Materials Exhibition http://www.motor-expo.cn/","Shenzhen (China) International Small Motor, Electric Machinery & Magnetic Materials Exhibition (Motor & Magnetic Expo ) http:// www.motor-expo.cn/",1214,2.8327463351
1152,21st AUTOEXPO AFRICA (KENYA) 2018 http://www.expogr.com/kenyaauto/,20th AUTOEXPO AFRICA (KENYA) 2017 http://www.expogr.com/kenyaauto/,905,2.23523521621
1153,May International Jewelry + Watch Vietnam 2018 http://www.vietnamjewelryshow.com/,May International Jewelry + Watch Vietnam 2017 http://www.vietnamjewelryshow.com/,1218,2.45104091321
1154,"Antique Furniture China 2018, Antiques & Arts Shanghai 2018 http://www.antiquefurniturefair.com/","Antique Furniture China 2016, Antiques & Arts Shanghai 2016 http://www.antiquefurniturefair.com/",1954,2.58331070872
1155,CIBE - Shanghai International Beauty Expo http://shen.chinainternationalbeauty.com/,Shanghai International Beauty Expo(CIBE) http://shen.chinainternationalbeauty.com/,1106,2.51462026059
1156,ICFF - ICFF NYC http://www.icff.com/,29th annual ICFF(ICFF) http://www.icff.com/,1230,1.08057515817
1157,LWF 2018 - London Wine Fair http://www.londonwinefair.com,London Wine Fair(LWF) http://www.londonwinefair.com,1236,2.31903550614
1158,HOSPITALAR 2018 http://www.hospitalar.com/,HOSPITALAR 2017 http://www.hospitalar.com/,1177,1.17789300443
1159,CBE - CHINA BEAUTY EXPO 2018 http://en.chinabeautyexpo.com/,CHINA BEAUTY EXPO 2016(CBE) http://en.chinabeautyexpo.com/,1251,2.3239140023
1160,22nd CHINA JIANGSU COMMODITIES EXHIBITION http://www.js-trade.jp/,CHINA JIANGSU COMMODITIES EXHIBITION http://www.js-trade.jp/,1272,2.50426709238
1161,The fourth edition of Texprocess Americas(Texprocess Americas 2018) http://www.texprocessamericas.com/,The second edition of Texprocess Americas (Texprocess Americas ) http://www.texprocessamericas.com/,2071,2.09097249638
1162,Licensing Expo 2018 http://www.licensingexpo.com,Licensing Expo http://www.licensingexpo.com/,1252,1.85918291997
1163,GWPE 2018 - The 10th Global Warming Prevention Exhibition 2018 https://www.nippo.co.jp/stop-ondanka18/,GWPE 2017 - The 9th Global Warming Prevention Exhibition 2017 https://www.nippo.co.jp/stop-ondanka17/,1268,2.67422364817
1164,N-EXPO 2018 (27th New Environmental Exposition 2018) http://www.nippo.co.jp/n-expo018/,N-EXPO 2016 TOKYO (New Environmental Exposition 2016 Tokyo) http://www.nippo.co.jp/n-expo016/,1267,1.78400429303
1165,JECA FAIR 2018 -66th Electrical Construction Equipment and Materials Fair- http://www.jecafair.jp/,JECA FAIR 2017 -65th Electrical Construction Equipment and Materials Fair- http://www.jecafair.jp/,1208,2.59273050545
1166,WIRELESS TECHNOLOGY PARK 2018(WTP2018) https://www.wt-park.com/,WIRELESS TECHNOLOGY PARK 2016(WTP2016) https://www.wt-park.com/,1284,1.89096277535
1167,International Drone Expo(IDE TOKYO2018) http://www.dronesolution-expo.com/,International Drone Expo(IDE TOKYO2017) http://www.dronesolution-expo.com/,1286,1.95424126362
1168,TRANSPORT SYSTEM EXPO 2018 http://www.truckexpo.jp/,TRANSPORT SYSTEM EXPO 2017 http://www.truckexpo.jp/,1285,2.11746356098
1169,EXPO COMM WIRELESS JAPAN 2018(ECWJ2018) http://www.wjexpo.com/,EXPO COMM WIRELESS JAPAN 2016(ECWJ2016) http://www.wjexpo.com/,1283,1.90506579403
1170,Dentima Krasnodar 2018 http://www.dentima.su/,Dentima Krasnodar 2016 http://www.dentima.su/en-GB,1287,1.61991355479
